Be.	Mo.	Set.pal	ae.	Cyc.bar	Des.gan	Mel.rep	Imp.sp.	Lep.pan	Phy.ama	J.	Man.uti	Cen.asi	Sco.dul	Ver.sp.	Thu.gra	Hed.aur	Mol.pen	Vit.qui	Thy.lat	Pae.pil	Sel.hel	Chr.odo	Phr.val	Sol.nig	Mim.dip	Aj.	Cyn.dac	Blu.lac	Ele.ind	The.sub	Spi.pan	Eup.hir	Bid.pil	Pen.pol	Oxa.cor	Cra.cre	Mit.vil	Not_identified	Pas.con	Dig.rad	Lyg.fle	Age.con	Con.sum	Plot1m2	LU	Field	Date
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	17	35	M1-M-1	M	M1	03/06/2016
0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	121	0	0	0	17	25	M1-M-2	M	M1	03/06/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	23	0	0	0	0	0	0	14	0	0	0	29	15	M1-M-3	M	M1	03/06/2016
0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	31	0	0	0	0	0	0	235	0	0	0	13	12	M1-M-4	M	M1	03/06/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	18	0	0	0	0	0	0	42	49	0	0	8	8	M1-M-5	M	M1	03/06/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	16	0	0	0	0	121	889	M2-M-1	M	M2	03/09/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	1	52	0	0	0	4	211	343	M2-M-2	M	M2	03/09/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	28	0	0	0	3	14	0	0	0	0	275	274	M2-M-3	M	M2	03/09/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	482	240	M2-M-4	M	M2	03/09/2016
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	30	0	1	0	2	0	1	0	0	456	417	M2-M-5	M	M2	03/09/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	80	M3-M-1	M	M3	03/16/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	126	M3-M-2	M	M3	03/16/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	160	M3-M-3	M	M3	03/16/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	115	M3-M-4	M	M3	03/16/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	103	M3-M-5	M	M3	03/16/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	30	49	M4-M-1	M	M4	03/24/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	13	M4-M-2	M	M4	03/24/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	58	29	M4-M-3	M	M4	03/24/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	23	26	M4-M-4	M	M4	03/24/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	15	M4-M-5	M	M4	03/24/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	12	2	M5-M-1	M	M5	03/28/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	27	M5-M-2	M	M5	03/28/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	6	18	M5-M-3	M	M5	03/28/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	13	13	M5-M-4	M	M5	03/28/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	66	49	M5-M-5	M	M5	03/28/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	29	0	5	3	8	0	0	3	165	2	OR1-OR-1	OR	OR1	03/08/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	5	0	0	5	0	0	33	0	2	2	0	1	0	0	78	16	OR1-OR-2	OR	OR1	03/08/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16	0	0	2	0	1	21	0	7	10	0	106	0	0	79	19	OR1-OR-3	OR	OR1	03/08/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	1	0	0	28	0	OR1-OR-4	OR	OR1	03/08/2016
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	11	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	50	0	0	5	1	OR1-OR-5	OR	OR1	03/08/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	7	2	OR2-OR-1	OR	OR2	03/10/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	31	0	OR2-OR-2	OR	OR2	03/10/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	58	1	OR2-OR-3	OR	OR2	03/10/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15	7	2	OR2-OR-4	OR	OR2	03/10/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	OR2-OR-5	OR	OR2	03/10/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	3	0	0	2	0	0	0	25	26	0	OR3-OR-1	OR	OR3	03/17/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	19	7	0	OR3-OR-2	OR	OR3	03/17/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	43	0	0	0	3	0	0	16	0	0	0	90	100	2	OR3-OR-3	OR	OR3	03/17/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	33	0	0	0	3	0	0	26	0	0	0	189	92	2	OR3-OR-4	OR	OR3	03/17/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	5	0	4	0	12	52	1	OR3-OR-5	OR	OR3	03/17/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	0	166	46	2	OR4-OR-1	OR	OR4	03/26/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	3	0	0	0	0	0	99	0	14	134	0	OR4-OR-2	OR	OR4	03/26/2016
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	43	0	3	46	0	OR4-OR-3	OR	OR4	03/26/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	33	0	0	0	0	7	0	1	286	2	OR4-OR-4	OR	OR4	03/26/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	1	0	2	74	5	OR4-OR-5	OR	OR4	03/26/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	OR5-OR-1	OR	OR5	03/30/2016
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	4	OR5-OR-2	OR	OR5	03/30/2016
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	2	OR5-OR-3	OR	OR5	03/30/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	OR5-OR-4	OR	OR5	03/30/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	OR5-OR-5	OR	OR5	03/30/2016
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	1	2	0	0	0	20	27	224	ULR1-ULR-1	ULR	ULR1	03/12/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	5	0	10	0	2	156	162	ULR1-ULR-2	ULR	ULR1	03/12/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	5	0	0	0	0	7	0	0	1	0	32	0	0	90	269	ULR1-ULR-3	ULR	ULR1	03/12/2016
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	0	0	4	0	0	0	0	49	264	ULR1-ULR-4	ULR	ULR1	03/12/2016
0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	16	0	0	0	0	16	0	0	8	0	0	0	1	55	209	ULR1-ULR-5	ULR	ULR1	03/12/2016
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	40	0	14	0	0	1	0	0	2	15	0	0	0	0	0	61	1043	ULR2-ULR-1	ULR	ULR2	03/14/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	6	26	0	0	0	0	0	65	326	ULR2-ULR-2	ULR	ULR2	03/14/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	1	0	0	0	0	0	0	50	2	0	3	0	0	23	230	ULR2-ULR-3	ULR	ULR2	03/14/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	4	2	0	0	0	0	0	2	33	0	0	0	0	0	17	147	ULR2-ULR-4	ULR	ULR2	03/14/2016
0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	23	0	14	0	0	1	0	0	15	17	1	0	44	0	0	61	806	ULR2-ULR-5	ULR	ULR2	03/14/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	2	4	0	12	48	4	142	286	ULR3-ULR-1	ULR	ULR3	03/18/2016
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	4	0	0	0	1	0	0	0	0	0	4	1	2	0	0	197	5	122	325	ULR3-ULR-2	ULR	ULR3	03/18/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	3	0	122	272	3	75	89	ULR3-ULR-3	ULR	ULR3	03/18/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	54	5	131	261	ULR3-ULR-4	ULR	ULR3	03/18/2016
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	11	0	1	0	0	3	0	0	4	0	11	2	0	1	37	0	74	212	ULR3-ULR-5	ULR	ULR3	03/18/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	25	ULR4-ULR-1	ULR	ULR4	03/23/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	3	2	0	0	0	0	15	67	ULR4-ULR-2	ULR	ULR4	03/23/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0	1	28	49	ULR4-ULR-3	ULR	ULR4	03/23/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	4	1	0	0	0	0	10	679	ULR4-ULR-4	ULR	ULR4	03/23/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	23	59	ULR4-ULR-5	ULR	ULR4	03/23/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	ULR5-ULR-1	ULR	ULR5	03/29/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	4	ULR5-ULR-2	ULR	ULR5	03/29/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	2	ULR5-ULR-3	ULR	ULR5	03/29/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	ULR5-ULR-4	ULR	ULR5	03/29/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	9	ULR5-ULR-5	ULR	ULR5	03/29/2016
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	193	YR1-YRM-1	YRM	YR1	10/09/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	7	8	0	0	0	0	295	YR1-YRM-2	YRM	YR1	10/09/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	10	0	0	0	7	56	YR1-YRM-3	YRM	YR1	10/09/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	4	5	0	0	0	5	232	YR1-YRM-4	YRM	YR1	10/09/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	3	7	49	0	0	0	36	114	YR1-YRM-5	YRM	YR1	10/09/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	8	0	YR2-YRM-1	YRM	YR2	10/02/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	4	0	4	0	0	4	0	0	0	0	4	3	YR2-YRM-2	YRM	YR2	10/02/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	70	5	YR2-YRM-3	YRM	YR2	10/02/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	24	7	YR2-YRM-4	YRM	YR2	10/02/16
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	1	2	0	0	8	0	0	0	24	7	YR2-YRM-5	YRM	YR2	10/02/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	16	49	YR3-YRM-1	YRM	YR3	10/08/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	2	0	0	0	0	23	66	YR3-YRM-2	YRM	YR3	10/08/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	102	YR3-YRM-3	YRM	YR3	10/08/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	5	89	YR3-YRM-4	YRM	YR3	10/08/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	68	79	YR3-YRM-5	YRM	YR3	10/08/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	2	0	0	2	0	0	0	0	163	13	YR5-YRM-1	YRM	YR5	10/01/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	270	2	YR5-YRM-2	YRM	YR5	10/01/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	177	27	YR5-YRM-3	YRM	YR5	10/01/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	197	5	YR5-YRM-4	YRM	YR5	10/01/16
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	140	11	YR5-YRM-5	YRM	YR5	10/01/16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	3	4	0	0	12	2	0	0	0	0	0	51	27	YR6-YRM-1	YRM	YR6	NA
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	47	0	0	13	19	0	0	0	0	2	84	81	YR6-YRM-2	YRM	YR6	NA
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	10	0	1	0	6	0	0	2	3	114	0	4	1	1	0	0	0	0	102	43	YR6-YRM-3	YRM	YR6	NA
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	16	0	2	0	0	2	19	5	0	2	0	0	0	0	0	0	36	15	YR6-YRM-4	YRM	YR6	NA
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	1	0	7	0	0	0	0	3	0	95	40	YR6-YRM-5	YRM	YR6	NA
